2016-03-10,ru.smarttransport.citytransport,6,79,4,0,75,77,77,3,0
2016-03-11,ru.smarttransport.citytransport,1,10,0,0,0,10,196,0,0
2016-03-11,ru.smarttransport.citytransport,2,2,0,0,0,2,5,0,0
2016-03-11,ru.smarttransport.citytransport,3,2,0,0,0,2,58,0,0
2016-03-11,ru.smarttransport.citytransport,4,58,0,0,0,58,679,0,0
2016-03-11,ru.smarttransport.citytransport,5,143,0,1,0,142,213,0,1
2016-03-11,ru.smarttransport.citytransport,6,180,7,7,102,177,184,7,6
2016-03-12,ru.smarttransport.citytransport,1,10,0,0,0,10,195,0,0
2016-03-12,ru.smarttransport.citytransport,2,2,0,0,0,2,5,0,0
2016-03-12,ru.smarttransport.citytransport,3,2,0,0,0,2,58,0,0
2016-03-12,ru.smarttransport.citytransport,4,58,0,0,0,58,678,0,0
2016-03-12,ru.smarttransport.citytransport,5,104,0,1,0,103,175,0,1
2016-03-12,ru.smarttransport.citytransport,6,228,14,6,39,223,237,13,6
2016-03-13,ru.smarttransport.citytransport,1,10,0,0,0,10,195,0,0
2016-03-13,ru.smarttransport.citytransport,2,2,0,0,0,2,5,0,0
2016-03-13,ru.smarttransport.citytransport,3,2,0,0,0,2,57,0,0
2016-03-13,ru.smarttransport.citytransport,4,53,0,2,0,53,673,0,2
2016-03-13,ru.smarttransport.citytransport,5,93,0,1,0,92,163,0,1
2016-03-13,ru.smarttransport.citytransport,6,248,9,7,17,244,263,9,6
2016-03-14,ru.smarttransport.citytransport,1,10,0,0,0,10,195,0,0
2016-03-14,ru.smarttransport.citytransport,2,2,0,0,0,2,5,0,0
2016-03-14,ru.smarttransport.citytransport,3,2,0,0,0,2,57,0,0
2016-03-14,ru.smarttransport.citytransport,4,52,0,0,0,52,672,0,0
2016-03-14,ru.smarttransport.citytransport,5,85,0,1,0,84,157,0,1
2016-03-14,ru.smarttransport.citytransport,6,258,7,3,7,253,277,7,3
2016-03-15,ru.smarttransport.citytransport,1,10,0,0,0,10,195,0,0
2016-03-15,ru.smarttransport.citytransport,2,2,0,0,0,2,5,0,0
2016-03-15,ru.smarttransport.citytransport,3,2,0,0,0,2,57,0,0
2016-03-15,ru.smarttransport.citytransport,4,51,0,1,0,51,672,0,1
2016-03-15,ru.smarttransport.citytransport,5,75,0,0,0,74,147,0,0
2016-03-15,ru.smarttransport.citytransport,6,274,12,7,10,269,299,12,7
2016-03-16,ru.smarttransport.citytransport,1,10,0,0,0,10,194,0,0
2016-03-16,ru.smarttransport.citytransport,2,2,0,0,0,2,5,0,0
2016-03-16,ru.smarttransport.citytransport,3,2,0,0,0,2,57,0,0
2016-03-16,ru.smarttransport.citytransport,4,49,0,0,0,49,670,0,0
2016-03-16,ru.smarttransport.citytransport,5,73,0,1,0,72,146,0,1
2016-03-16,ru.smarttransport.citytransport,6,281,6,4,4,276,309,6,4
2016-03-17,ru.smarttransport.citytransport,1,10,0,0,0,10,194,0,0
2016-03-17,ru.smarttransport.citytransport,2,2,0,0,0,2,5,0,0
2016-03-17,ru.smarttransport.citytransport,3,2,0,0,0,2,56,0,0
2016-03-17,ru.smarttransport.citytransport,4,48,0,0,0,48,667,0,0
2016-03-17,ru.smarttransport.citytransport,5,69,0,1,0,68,143,0,1
2016-03-17,ru.smarttransport.citytransport,6,289,6,5,7,283,321,5,5
2016-03-18,ru.smarttransport.citytransport,1,10,0,0,0,10,194,0,0
2016-03-18,ru.smarttransport.citytransport,2,2,0,0,0,2,5,0,0
2016-03-18,ru.smarttransport.citytransport,3,2,0,0,0,2,56,0,0
2016-03-18,ru.smarttransport.citytransport,4,46,0,2,0,46,665,0,2
2016-03-18,ru.smarttransport.citytransport,5,62,0,2,0,61,138,0,2
2016-03-18,ru.smarttransport.citytransport,6,304,9,2,7,298,337,9,2
2016-03-19,ru.smarttransport.citytransport,1,10,0,0,0,10,194,0,0
2016-03-19,ru.smarttransport.citytransport,2,2,0,0,0,2,5,0,0
2016-03-19,ru.smarttransport.citytransport,3,2,0,0,0,2,56,0,0
2016-03-19,ru.smarttransport.citytransport,4,45,0,0,0,45,664,0,0
2016-03-19,ru.smarttransport.citytransport,5,57,0,0,0,56,133,0,0
2016-03-19,ru.smarttransport.citytransport,6,315,9,2,6,309,352,9,2
2016-03-20,ru.smarttransport.citytransport,1,10,0,0,0,10,194,0,0
2016-03-20,ru.smarttransport.citytransport,2,2,0,0,0,2,5,0,0
2016-03-20,ru.smarttransport.citytransport,3,2,0,0,0,2,56,0,0
2016-03-20,ru.smarttransport.citytransport,4,45,0,0,0,45,663,0,0
2016-03-20,ru.smarttransport.citytransport,5,52,0,1,0,51,128,0,1
2016-03-20,ru.smarttransport.citytransport,6,312,3,12,6,307,361,3,11
2016-03-21,ru.smarttransport.citytransport,1,10,0,0,0,10,193,0,0
2016-03-21,ru.smarttransport.citytransport,2,2,0,0,0,2,5,0,0
2016-03-21,ru.smarttransport.citytransport,3,2,0,0,0,2,56,0,0
2016-03-21,ru.smarttransport.citytransport,4,45,0,0,0,45,662,0,0
2016-03-21,ru.smarttransport.citytransport,5,52,0,0,0,51,128,0,0
2016-03-21,ru.smarttransport.citytransport,6,320,9,6,2,314,373,10,6
2016-03-22,ru.smarttransport.citytransport,1,10,0,0,0,10,193,0,0
2016-03-22,ru.smarttransport.citytransport,2,2,0,0,0,2,5,0,0
2016-03-22,ru.smarttransport.citytransport,3,2,0,0,0,2,56,0,0
2016-03-22,ru.smarttransport.citytransport,4,42,0,1,0,42,657,0,1
2016-03-22,ru.smarttransport.citytransport,5,51,0,0,0,50,127,0,0
2016-03-22,ru.smarttransport.citytransport,6,338,16,6,6,331,394,15,6
2016-03-23,ru.smarttransport.citytransport,1,11,0,0,0,11,192,0,0
2016-03-23,ru.smarttransport.citytransport,2,2,0,0,0,2,5,0,0
2016-03-23,ru.smarttransport.citytransport,3,2,0,0,0,2,56,0,0
2016-03-23,ru.smarttransport.citytransport,4,39,0,2,0,39,656,0,2
2016-03-23,ru.smarttransport.citytransport,5,48,0,1,0,47,125,0,1
2016-03-23,ru.smarttransport.citytransport,6,345,11,7,4,338,409,11,7
2016-03-24,ru.smarttransport.citytransport,1,10,0,0,0,10,192,0,0
2016-03-24,ru.smarttransport.citytransport,2,2,0,0,0,2,5,0,0
2016-03-24,ru.smarttransport.citytransport,3,2,0,0,0,2,56,0,0
2016-03-24,ru.smarttransport.citytransport,4,39,0,0,0,39,656,0,0
2016-03-24,ru.smarttransport.citytransport,5,44,0,0,0,43,123,0,0
2016-03-24,ru.smarttransport.citytransport,6,357,14,4,2,350,425,14,4
2016-03-25,ru.smarttransport.citytransport,1,10,0,0,0,10,192,0,0
2016-03-25,ru.smarttransport.citytransport,2,2,0,0,0,2,5,0,0
2016-03-25,ru.smarttransport.citytransport,3,2,0,0,0,2,56,0,0
2016-03-25,ru.smarttransport.citytransport,4,39,0,0,0,39,653,0,0
2016-03-25,ru.smarttransport.citytransport,5,43,0,1,0,42,123,0,1
2016-03-25,ru.smarttransport.citytransport,6,361,7,5,3,354,435,7,5
2016-03-26,ru.smarttransport.citytransport,1,10,0,0,0,10,192,0,0
2016-03-26,ru.smarttransport.citytransport,2,2,0,0,0,2,5,0,0
2016-03-26,ru.smarttransport.citytransport,3,2,0,0,0,2,56,0,0
2016-03-26,ru.smarttransport.citytransport,4,39,0,0,0,39,653,0,0
2016-03-26,ru.smarttransport.citytransport,5,42,0,0,0,41,122,0,0
2016-03-26,ru.smarttransport.citytransport,6,367,8,4,1,360,445,9,4
2016-03-27,ru.smarttransport.citytransport,1,10,0,0,0,10,192,0,0
2016-03-27,ru.smarttransport.citytransport,2,2,0,0,0,2,5,0,0
2016-03-27,ru.smarttransport.citytransport,3,2,0,0,0,2,55,0,0
2016-03-27,ru.smarttransport.citytransport,4,39,0,0,0,39,652,0,0
2016-03-27,ru.smarttransport.citytransport,5,43,0,0,0,42,122,0,0
2016-03-27,ru.smarttransport.citytransport,6,369,10,9,1,363,456,10,8
2016-03-28,ru.smarttransport.citytransport,1,10,0,0,0,10,192,0,0
2016-03-28,ru.smarttransport.citytransport,2,2,0,0,0,2,5,0,0
2016-03-28,ru.smarttransport.citytransport,3,2,0,0,0,2,55,0,0
2016-03-28,ru.smarttransport.citytransport,4,38,0,1,0,38,652,0,1
2016-03-28,ru.smarttransport.citytransport,5,42,0,1,0,41,122,0,1
2016-03-28,ru.smarttransport.citytransport,6,369,2,3,0,362,458,2,3
2016-03-29,ru.smarttransport.citytransport,1,10,0,0,0,10,192,0,0
2016-03-29,ru.smarttransport.citytransport,2,2,0,0,0,2,5,0,0
2016-03-29,ru.smarttransport.citytransport,3,2,0,0,0,2,55,0,0
2016-03-29,ru.smarttransport.citytransport,4,38,0,0,0,38,652,0,0
2016-03-29,ru.smarttransport.citytransport,5,42,0,0,0,41,122,0,0
2016-03-29,ru.smarttransport.citytransport,6,366,5,6,0,360,463,5,5
2016-03-30,ru.smarttransport.citytransport,1,10,0,0,0,10,192,0,0
2016-03-30,ru.smarttransport.citytransport,2,2,0,0,0,2,5,0,0
2016-03-30,ru.smarttransport.citytransport,3,2,0,0,0,2,55,0,0
2016-03-30,ru.smarttransport.citytransport,4,38,0,0,0,38,652,0,0
2016-03-30,ru.smarttransport.citytransport,5,38,0,0,0,37,119,0,0
2016-03-30,ru.smarttransport.citytransport,6,368,4,6,2,362,472,6,8
2016-03-31,ru.smarttransport.citytransport,1,10,0,0,0,10,192,0,0
2016-03-31,ru.smarttransport.citytransport,2,2,0,0,0,2,5,0,0
2016-03-31,ru.smarttransport.citytransport,3,2,0,0,0,2,55,0,0
2016-03-31,ru.smarttransport.citytransport,4,38,0,0,0,38,652,0,0
2016-03-31,ru.smarttransport.citytransport,5,37,0,1,0,36,119,0,1
2016-03-31,ru.smarttransport.citytransport,6,373,7,4,0,366,479,7,4
